# event exchanged matrix data (local)
# receiving LP, sending LP, num of events sent, minimum timestamp delta, maximum timestamp delta, average timestamp delta
54921,54921,555,1.0000049999999874,1.0009989999999789,1.000490675675676
54922,54922,525,1.0000029999999924,1.0009919999999966,1.000498887619048
54923,54923,436,1.0000020000000234,1.0009960000001001,1.000536768348624
54924,54924,519,1.0000029999999924,1.0009990000000357,1.0004860520231227
54925,54925,477,1.0000029999999924,1.0009979999999814,1.000504463312371
54926,54926,517,1.0000020000000518,1.0009989999999789,1.0004692147001957
54927,54927,524,1.0000009999999975,1.0009979999999814,1.0005147767175564
54928,54928,531,1.00000399999999,1.0009970000000976,1.00049975141243
54929,54929,429,1.0000030000000208,1.0009979999999814,1.0005211515151553
54930,54930,489,1.0000009999999975,1.0009989999999789,1.0005144928425356
54931,54931,512,1.0000009999999975,1.000994999999989,1.0004900039062472
54932,54932,489,1.00000399999999,1.000990999999999,1.000491572597133
54933,54933,541,1.000001999999995,1.0009989999999789,1.0004963512014795
54934,54934,522,1.0000009999999975,1.0009999999999764,1.0004925862068959
54935,54935,559,1.000001999999995,1.000998000000095,1.0005127567084078
54936,54936,569,1.0000009999999975,1.0009980000000382,1.0005113128295255
54937,54937,449,1.0000009999999975,1.000994999999989,1.0004885991091341
54938,54938,524,1.0000020000001086,1.0009999999999764,1.000489154580154
54939,54939,583,1.0000009999999975,1.000996999999984,1.0005055385934827
54940,54940,477,1.0000020000000518,1.0009989999999789,1.0005058658280923
54941,54941,429,1.00000399999999,1.000992999999994,1.0004967668997646
54942,54942,472,1.0000049999999874,1.0009979999999814,1.000480995762711
54943,54943,523,1.0000020000000518,1.0009999999999764,1.0005271529636703
54944,54944,528,1.0000059999999849,1.0009979999999814,1.000484155303026
54945,54945,559,1,1.0009979999999814,1.0005121842576048
54946,54946,469,1.000001999999995,1.000996999999984,1.0004788294243063
54947,54947,403,1.0000009999999975,1.0010000000000048,1.0005156377171218
54948,54948,535,1.0000029999999924,1.00100000000009,1.0005028317757025
54949,54949,577,1,1.0009999999999764,1.0004996637781642
54950,54950,456,1.000001999999995,1.000996999999984,1.000510614035084
54951,54951,488,1.0000059999999849,1.0009999999999764,1.0005073688524575
54952,54952,482,1.000001999999995,1.0009999999999764,1.0005046659751033
54953,54953,501,1.000001999999995,1.0009989999999789,1.000520033932137
54954,54954,496,1.000001999999995,1.00100000000009,1.000507852822579
54955,54955,509,1.0000009999999975,1.000994999999989,1.0004980078585477
54956,54956,494,1.0000029999999924,1.0009979999999814,1.0004743360323867
54957,54957,546,1.0000009999999975,1.0009979999999814,1.0004995146520146
54958,54958,458,1.000001999999995,1.0009989999999789,1.0005032008733643
54959,54959,458,1.0000029999999924,1.0009980000000098,1.0004970895196532
54960,54960,522,1.000001999999995,1.0009970000000976,1.000503530651342
54961,54961,529,1.000001999999995,1.0009989999999789,1.000499665406428
54962,54962,528,1.0000009999999975,1.0009990000000357,1.0005274071969683
54963,54963,528,1.0000079999999798,1.0009979999999814,1.00048184848485
54964,54964,398,1.000001999999995,1.0009989999999789,1.0005113417085438
54965,54965,468,1.0000009999999975,1.0009990000000073,1.0005083226495723
54966,54966,559,1,1.000994999999989,1.0004849159212883
54967,54967,450,1.0000040000001036,1.0009989999999789,1.000519788888889
54968,54968,537,1.000001999999995,1.0009990000000357,1.0004975214152705
54969,54969,555,1.0000029999999924,1.0009979999999814,1.000514282882883
54970,54970,515,1,1.0009939999999915,1.0004836446601946
54971,54971,464,1.000001999999995,1.000998000000095,1.0005093685344835
54972,54972,562,1.0000009999999975,1.0009979999999814,1.0005121637010679
54973,54973,538,1,1.0009960000001001,1.0004849516728624
54974,54974,460,1.0000049999999874,1.0009989999999789,1.0004869478260876
54975,54975,524,1.0000009999999975,1.0009940000000483,1.000510482824425
54976,54976,459,1.0000049999999874,1.0009990000000926,1.0005113289760346
54977,54977,509,1.000001999999995,1.0009999999999764,1.000504799607072
54978,54978,517,1,1.0009959999999865,1.0005003152804657
54979,54979,389,1.00000399999999,1.0009959999999865,1.0004916169665825
54980,54980,485,1.000001999999995,1.0009999999999764,1.000506756701032
54981,54981,481,1.00000399999999,1.000996999999984,1.0004777900207888
54982,54982,488,1.0000030000000493,1.000996999999984,1.0005097663934428
54983,54983,558,1.0000059999999849,1.0009999999999764,1.0005199408602132
54984,54984,451,1,1.0009979999999814,1.0005123547671826
54985,54985,586,1,1.00100000000009,1.0004892252559732
54986,54986,569,1.0000029999999924,1.000996999999984,1.0005137240773296
54987,54987,408,1.0000009999999975,1.00100000000009,1.0004790490196052
54988,54988,545,1.0000009999999975,1.0009990000000926,1.00049217798165
54989,54989,475,1.0000009999999975,1.0009999999999764,1.0005070294736864
54990,54990,434,1.0000009999999975,1.0009919999999966,1.000465177419353
54991,54991,488,1.00000399999999,1.0009989999999789,1.0004913258196713
54992,54992,435,1.0000009999999975,1.0009989999999789,1.000485659770114
54993,54993,505,1.0000029999999924,1.000992999999994,1.0004771148514822
54994,54994,468,1,1.0009980000000098,1.0004804230769235
54995,54995,530,1,1.0009999999999764,1.0004826886792444
54996,54996,486,1,1.0009970000000408,1.0005003641975285
54997,54997,543,1.0000009999999975,1.0009979999999814,1.000495865561696
54998,54998,478,1,1.0009989999999789,1.0005265941422565
54999,54999,488,1,1.0009979999999814,1.0005051290983595
55000,55000,536,1.0000009999999975,1.0009990000000357,1.0004848246268654
55001,55001,442,1,1.0009999999999764,1.0004958687782803
55002,55002,402,1.00000399999999,1.0009979999999814,1.0005032736318384
55003,55003,496,1,1.0009979999999814,1.0005054576612922
55004,55004,482,1.0000049999999874,1.0009989999999789,1.000509400414939
55005,55005,515,1.0000009999999975,1.0010000000000332,1.0004981281553373
55006,55006,478,1.0000069999999823,1.000996999999984,1.0004933912133893
55007,55007,413,1.0000009999999975,1.0009959999999865,1.0005078765133157
55008,55008,461,1.0000009999999975,1.000996999999984,1.000500529284163
55009,55009,478,1.0000009999999975,1.0009970000000408,1.0005007364016723
55010,55010,454,1.000001999999995,1.0009979999999814,1.0004764911894275
55011,55011,580,1.0000009999999975,1.0009999999999764,1.000496987931035
55012,55012,503,1.00000399999999,1.0009970000000976,1.0005178528827026
55013,55013,465,1.0000029999999924,1.0009960000001001,1.0004775376344082
55014,55014,487,1.000001999999995,1.0009970000000123,1.0004922915811085
55015,55015,439,1.0000009999999975,1.0009979999999814,1.000499138952166
55016,55016,501,1.0000009999999975,1.000996999999984,1.0004956127744515
55017,55017,518,1,1.000996999999984,1.0004829015444017
55018,55018,566,1.0000009999999975,1.0009950000000458,1.000493372791516
55019,55019,528,1.000001999999995,1.0009989999999789,1.0005225227272727
55020,55020,460,1.00000399999999,1.000994999999989,1.000491752173911
55021,55021,454,1.0000029999999924,1.0009979999999814,1.0005163370044072
55022,55022,467,1.0000029999999924,1.0009960000001001,1.0005074089935746
55023,55023,491,1.0000059999999849,1.000996999999984,1.0005127006109984
55024,55024,487,1,1.0009959999999865,1.0005145975359326
55025,55025,470,1.00000399999999,1.000996999999984,1.0004973531914936
55026,55026,410,1,1.0009989999999789,1.0004985951219507
55027,55027,461,1.00000399999999,1.0009979999999814,1.000507377440349
55028,55028,551,1.00000399999999,1.0009999999999764,1.000494431941922
55029,55029,411,1.0000009999999975,1.0009990000000073,1.0005063917274983
55030,55030,456,1.000001999999995,1.0009959999999865,1.0005137982456165
55031,55031,505,1,1.00100000000009,1.0004958851485137
55032,55032,564,1.0000009999999975,1.0009999999999764,1.0005090141843995
55033,55033,494,1.000001999999995,1.0009999999999764,1.0005097773279321
55034,55034,454,1.0000009999999975,1.0009979999999814,1.0004922466960353
55035,55035,438,1.0000009999999975,1.0009979999999814,1.0005049703196354
55036,55036,528,1.0000009999999975,1.0009990000000926,1.0004703920454527
55037,55037,532,1.0000009999999975,1.0009979999999814,1.0005021635338314
55038,55038,455,1.0000029999999924,1.0009999999999764,1.0004920043956014
55039,55039,465,1.00000399999999,1.0009959999999865,1.000530660215051
55040,55040,522,1.0000030000000493,1.0009999999999764,1.0004916743295011
55041,55041,539,1.0000060000000133,1.0010000000000048,1.0005130482374756
55042,55042,457,1.000001999999995,1.00100000000009,1.0004969212253851
55043,55043,438,1,1.0009989999999789,1.0005119680365286
55044,55044,386,1,1.0009890000000041,1.000492979274615
55045,55045,531,1,1.000996999999984,1.000498770244822
55046,55046,540,1.0000029999999924,1.000994999999989,1.000479587037038
55047,55047,517,1.000005000000101,1.000992999999994,1.000478744680851
55048,55048,559,1,1.0009959999999865,1.000499468694098
55049,55049,463,1.000001999999995,1.0009989999999789,1.0004996889848827
55050,55050,536,1.0000029999999924,1.0009999999999764,1.0004790970149258
55051,55051,513,1,1.0009999999999764,1.0005088011695902
55052,55052,532,1.0000029999999924,1.0009860000000117,1.000491110902256
55053,55053,583,1.000001999999995,1.0009999999999764,1.0005118542023996
55054,55054,553,1.0000010000001112,1.0009989999999789,1.0005009602169985
55055,55055,458,1.000001999999995,1.000996999999984,1.0004890196506546
55056,55056,467,1.0000010000001112,1.0009989999999789,1.0005044625267652
55057,55057,472,1,1.0009989999999789,1.0005125063559346
55058,55058,527,1.0000009999999975,1.0009939999999915,1.0004887229601542
55059,55059,495,1,1.0010000000000332,1.0005132161616135
55060,55060,575,1.0000029999999924,1.0009990000000926,1.0005084226086949
55061,55061,403,1.000001999999995,1.0009979999999814,1.000496156327541
55062,55062,570,1.0000029999999924,1.0009989999999789,1.0004873122807008
55063,55063,449,1.0000009999999975,1.0009989999999789,1.000492525612473
55064,55064,485,1.0000009999999975,1.0009999999999764,1.0004888371134042
55065,55065,466,1.0000009999999975,1.000996999999984,1.0005193905579404
55066,55066,460,1.0000040000000183,1.0009979999999814,1.000485960869568
55067,55067,528,1.0000009999999975,1.0009980000000382,1.000486606060605
55068,55068,435,1.0000099999999748,1.0009979999999814,1.0004971747126432
55069,55069,435,1.0000029999999924,1.000996999999984,1.0005148988505728
55070,55070,494,1,1.000994999999989,1.0005113036437259
55071,55071,482,1,1.0009939999999915,1.0004757406639029
55072,55072,456,1.000001999999995,1.00100000000009,1.0005185526315783
55073,55073,395,1.0000009999999975,1.000996999999984,1.0005159746835468
55074,55074,477,1,1.0009989999999789,1.0005065890985327
55075,55075,523,1,1.0010000000000332,1.0005054550669201
55076,55076,528,1,1.0009990000000357,1.0004943768939394
55077,55077,404,1.0000059999999849,1.0009959999999865,1.0004919702970276
55078,55078,486,1.0000009999999975,1.0009989999999789,1.0004978580246908
55079,55079,527,1.0000009999999975,1.0009979999999814,1.000529582542694
55080,55080,510,1,1.0009979999999814,1.0005068882352948
55081,55081,433,1.0000029999999924,1.000996999999984,1.0004946166281754
55082,55082,527,1,1.0009999999999764,1.0004978462998124
55083,55083,527,1.0000009999999975,1.0009990000000926,1.0004714345351025
55084,55084,523,1,1.00100000000009,1.0004986864244763
55085,55085,475,1.0000059999999849,1.0009999999999764,1.0005314484210515
55086,55086,491,1,1.0009989999999789,1.0004887596741332
55087,55087,485,1.0000009999999975,1.00100000000009,1.000508280412371
55088,55088,452,1.000001999999995,1.000996999999984,1.0004824358407076
55089,55089,466,1.000001999999995,1.00100000000009,1.0005038690987111
55090,55090,459,1,1.0009970000000976,1.000489638344227
55091,55091,566,1,1.000996999999984,1.000503961130744
55092,55092,543,1.0000049999999874,1.000994999999989,1.0004934677716395
55093,55093,481,1.0000009999999975,1.0009999999999764,1.0004967089397105
55094,55094,452,1.0000029999999924,1.0009980000000382,1.0005051747787606
55095,55095,520,1.0000020000000234,1.0009989999999789,1.0005088961538475
55096,55096,560,1.0000090000000057,1.0009979999999814,1.0004963642857148
55097,55097,474,1.000001000000026,1.0010000000000332,1.0005058375527456
55098,55098,551,1.0000009999999975,1.0009980000000382,1.000516090744102
55099,55099,470,1.0000029999999924,1.0009999999999764,1.0004987531914886
55100,55100,494,1.0000009999999975,1.000996999999984,1.0004928441295542
55101,55101,518,1.000001999999995,1.000996999999984,1.0004956718146727
55102,55102,522,1.0000029999999924,1.0009989999999789,1.0004783045976995
55103,55103,537,1,1.0009980000000382,1.0005033035381756
55104,55104,428,1.0000029999999924,1.0009950000001027,1.0005113341121519
55105,55105,407,1.0000029999999924,1.0009959999999865,1.0005425135135135
55106,55106,584,1.0000009999999975,1.0009999999999764,1.0004935650684943
55107,55107,538,1.0000009999999975,1.0009999999999764,1.0004714349442358
55108,55108,577,1.00000399999999,1.0009979999999814,1.0005020606585784
55109,55109,451,1.0000009999999975,1.000992999999994,1.0004988580931262
55110,55110,475,1.00000399999999,1.000996999999984,1.0004906715789483
55111,55111,489,1.0000010000001112,1.0010000000000332,1.0004864703476497
55112,55112,505,1.0000009999999975,1.0009979999999814,1.0005001168316852
55113,55113,505,1,1.0009989999999789,1.0005037089108921
55114,55114,456,1.000001999999995,1.000992999999994,1.0005060855263164
55115,55115,459,1.0000009999999975,1.0009919999999966,1.0004930130718954
55116,55116,458,1.0000009999999975,1.0009989999999789,1.0005151026200876
55117,55117,523,1,1.0009999999999764,1.0005260745697857
55118,55118,486,1.0000059999999849,1.0009979999999814,1.000503193415636
55119,55119,509,1.00000399999999,1.0009979999999814,1.0005143005893906
55120,55120,528,1,1.000994999999989,1.0004951912878763
55121,55121,484,1,1.0010000000000048,1.0005129628099145
55122,55122,524,1.0000069999999823,1.0009959999999865,1.0004998568702317
55123,55123,528,1.0000009999999975,1.0009970000000976,1.0005142935606084
55124,55124,442,1.0000009999999975,1.0009959999999865,1.000498733031672
55125,55125,490,1.000001999999995,1.000994999999989,1.0004997326530636
55126,55126,462,1.000001999999995,1.0009989999999789,1.0004761666666657
55127,55127,531,1,1.0009989999999789,1.0004877551789084
55128,55128,548,1.0000009999999975,1.000996999999984,1.0004834945255459
55129,55129,406,1.0000009999999975,1.0009900000000016,1.000488091133007
55130,55130,437,1.0000009999999975,1.0009989999999789,1.0005127780320386
55131,55131,530,1.000001999999995,1.0010000000000332,1.0004971943396226
55132,55132,570,1,1.00100000000009,1.000484271929823
55133,55133,455,1.0000089999999773,1.0009979999999814,1.0004951956043941
55134,55134,490,1.0000009999999975,1.0009980000000098,1.0004943999999985
55135,55135,388,1,1.0009989999999789,1.0005055000000016
55136,55136,453,1,1.0009989999999789,1.0004674503311246
55137,55137,453,1.000001999999995,1.000996999999984,1.000505207505521
55138,55138,452,1,1.0009979999999814,1.000475703539823
55139,55139,459,1.000001999999995,1.0009999999999764,1.0004891633986943
55140,55140,482,1,1.0009959999999865,1.000494489626551
55141,55141,497,1,1.0009990000000926,1.000490977867202
55142,55142,516,1.0000029999999924,1.000990999999999,1.0004914457364327
55143,55143,568,1.0000029999999924,1.0009989999999789,1.0004987464788737
55144,55144,502,1.000001999999995,1.0009979999999814,1.0004984103585646
55145,55145,461,1.000001999999995,1.0010000000000048,1.0004825488069422
55146,55146,416,1.000001999999995,1.000996999999984,1.0004829062500025
55147,55147,479,1.0000099999999748,1.0009919999999966,1.0005157244258864
55148,55148,460,1.0000009999999975,1.0009990000000357,1.0005172717391329
55149,55149,559,1.0000009999999975,1.0009999999999764,1.0005087245080495
55150,55150,484,1.0000009999999975,1.0009979999999814,1.0005267458677698
55151,55151,430,1,1.000994999999989,1.000502527906975
55152,55152,495,1.000001999999995,1.0009989999999789,1.0005011818181824
55153,55153,486,1.0000009999999975,1.0009989999999789,1.0004897818930054
